ID,Hotel,Agents,Check_in,Check_out,Check_in_search,Check_out_search,Price,Last Stage
c16da4c8-948c-4431-8904-23f218fd38ef,Courtyard By Marriott North Charleston Airport Coliseum,MOMONDO.com,"Sat, Jun 3","Mon, Jun 5","Sat, Jun 3","Mon, Jun 5",$214,scrape process
c16da4c8-948c-4431-8904-23f218fd38ef,Courtyard By Marriott North Charleston Airport Coliseum,BusinessHotels.com,"Sat, Jun 3","Mon, Jun 5","Sat, Jun 3","Mon, Jun 5",$218,scrape process
c16da4c8-948c-4431-8904-23f218fd38ef,Courtyard By Marriott North Charleston Airport Coliseum,Trip.com,"Sat, Jun 3","Mon, Jun 5","Sat, Jun 3","Mon, Jun 5",$214,scrape process
c16da4c8-948c-4431-8904-23f218fd38ef,Courtyard By Marriott North Charleston Airport Coliseum,Reserving.com,"Sat, Jun 3","Mon, Jun 5","Sat, Jun 3","Mon, Jun 5",$217,scrape process
c16da4c8-948c-4431-8904-23f218fd38ef,Courtyard By Marriott North Charleston Airport Coliseum,Hotwire.com,"Sat, Jun 3","Mon, Jun 5","Sat, Jun 3","Mon, Jun 5",$217,scrape process
c16da4c8-948c-4431-8904-23f218fd38ef,Courtyard By Marriott North Charleston Airport Coliseum,Bluepillow.com,"Sat, Jun 3","Mon, Jun 5","Sat, Jun 3","Mon, Jun 5",$217,scrape process
c16da4c8-948c-4431-8904-23f218fd38ef,Courtyard By Marriott North Charleston Airport Coliseum,Travelocity.com,"Sat, Jun 3","Mon, Jun 5","Sat, Jun 3","Mon, Jun 5",$217,scrape process
c16da4c8-948c-4431-8904-23f218fd38ef,Courtyard By Marriott North Charleston Airport Coliseum,eDreams,"Sat, Jun 3","Mon, Jun 5","Sat, Jun 3","Mon, Jun 5",$217,scrape process
c16da4c8-948c-4431-8904-23f218fd38ef,Courtyard By Marriott North Charleston Airport Coliseum,Orbitz.com,"Sat, Jun 3","Mon, Jun 5","Sat, Jun 3","Mon, Jun 5",$217,scrape process
c16da4c8-948c-4431-8904-23f218fd38ef,Courtyard By Marriott North Charleston Airport Coliseum,CheapTickets.com,"Sat, Jun 3","Mon, Jun 5","Sat, Jun 3","Mon, Jun 5",$217,scrape process
c16da4c8-948c-4431-8904-23f218fd38ef,Courtyard By Marriott North Charleston Airport Coliseum,pricetravel.com,"Sat, Jun 3","Mon, Jun 5","Sat, Jun 3","Mon, Jun 5",$230,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Courtyard by Marriott Philadelphia South at The Navy Yard   Official Site,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$301,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Booking.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$301,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Hotels.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$302,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Priceline,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$299,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Expedia.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$302,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Tripadvisor.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$278,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Traveluro,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$263,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,GoSplitty,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$263,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Agoda,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$299,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,HotelWiz,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$308,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Next Day Hotels,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$302,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,SuperTravel,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$301,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,PrimaStay,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$302,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,KAYAK.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$301,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Wego,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$302,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,BusinessHotels.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$301,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Booketta,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$302,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,eSky.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$301,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Skyscanner,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$299,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,MOMONDO.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$299,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,HotelsCombined,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$299,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,BringFido,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$301,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Vio.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$260,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Trip.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$301,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Hotwire.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$302,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Reserving.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$302,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Travelocity.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$302,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Bluepillow.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$301,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,CheapTickets.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$302,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Orbitz.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$302,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,mobytrip,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$320,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,pricetravel.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$326,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Travel UP,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$347,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,BookingBargains.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$353,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Good Hotel Club,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$325,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Reservation Lodge,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$301,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Musetrip,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$325,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,ZenHotels.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$368,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,eDreams,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$314,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,us.rehlat.com,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$336,scrape process
854d25cc-9400-45ec-bb57-d9cf9d70e927,Courtyard Philadelphia South at The Navy Yard,Hotels Ugogo,"Wed, Jul 12","Thu, Jul 13","Mon, Mar 13",Check-out,$347,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Moxy Nashville Downtown   Official Site,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Booking.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Tripadvisor.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Priceline,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Traveluro,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$241,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Hotels.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Expedia.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Agoda,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,GoSplitty,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$241,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,SuperTravel,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Good Hotel Club,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,KAYAK.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Stayforless,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,BusinessHotels.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Booketta,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,eSky.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$277,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Skyscanner,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Musetrip,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$277,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,HotelsCombined,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,BringFido,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,MOMONDO.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Trip.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Vio.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$247,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Reserving.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Travelocity.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Bluepillow.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,CheapTickets.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Orbitz.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$278,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,HotelWiz,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$296,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,BookingBargains.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$296,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Next Day Hotels,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$295,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Hotels Ugogo,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$300,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Tripening.com,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$358,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,mobytrip,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$310,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,eDreams,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$287,scrape process
a2badd3a-2004-43ef-b0bb-4be774cd428a,Moxy Nashville Downtown,Reservation Lodge,"Sat, Jul 15","Sun, Jul 16","Mon, Mar 13",Check-out,$295,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Aloft Tampa Midtown   Official Site,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$319,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Booking.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Hotels.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Priceline,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Tripadvisor.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Expedia.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,KAYAK.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,mobytrip,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$332,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Agoda,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,pricetravel.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$336,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Vio.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Next Day Hotels,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,SuperTravel,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,BusinessHotels.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,MOMONDO.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Good Hotel Club,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Hotels Ugogo,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$341,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,eSky.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$316,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Skyscanner,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Booketta,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Reserving.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Trip.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$319,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Bluepillow.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Travelocity.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,eDreams,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Orbitz.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,CheapTickets.com,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$317,scrape process
2ad867f3-dd00-4fe9-a037-b6eb0ae06926,Aloft Tampa Midtown,Reservation Lodge,"Thu, Aug 17","Thu, Aug 17","Mon, Mar 13",Check-out,$336,scrape process
cb77eed6-05c8-4019-8db7-960bb7ba55bb,Aloft Glendale at Westgate,Not Available,"Thu, Aug 24","Fri, Aug 25","Thu, Aug 24","Fri, Aug 25",Not Available,scrape process
e52f57bc-d794-414e-8422-7ee70fe2aba0,Proximity Hotel,Proximity Hotel   Official Site,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$546,scrape process
e52f57bc-d794-414e-8422-7ee70fe2aba0,Proximity Hotel,Tablet Hotels by Michelin,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$540,scrape process
e52f57bc-d794-414e-8422-7ee70fe2aba0,Proximity Hotel,Skyscanner,"Fri, Mar 17","Sun, Mar 19","Fri, Mar 17","Sun, Mar 19",$546,scrape process
e52f57bc-d794-414e-8422-7ee70fe2aba0,Proximity Hotel,Proximity Hotel   Official Site,"Fri, Mar 17","Mon, Mar 20","Fri, Mar 17","Mon, Mar 20",$551,scrape process
e52f57bc-d794-414e-8422-7ee70fe2aba0,Proximity Hotel,Tablet Hotels by Michelin,"Fri, Mar 17","Mon, Mar 20","Fri, Mar 17","Mon, Mar 20",$551,scrape process
e52f57bc-d794-414e-8422-7ee70fe2aba0,Proximity Hotel,Skyscanner,"Fri, Mar 17","Mon, Mar 20","Fri, Mar 17","Mon, Mar 20",$551,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Sonesta Columbus Downtown   Official Site,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$278,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Booking.com,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$278,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Expedia.com,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$278,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Skyscanner,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$218,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Traveluro,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$237,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Hotels.com,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$278,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,KAYAK.com,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$274,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Next Day Hotels,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$271,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Good Hotel Club,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$272,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,GoSplitty,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$237,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Stayforless,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$272,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Best Hotel Deals,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$278,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Trip.com,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$229,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,PrimaStay,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$278,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Hotels Ugogo,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$276,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,SuperTravel,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$245,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Booketta,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$278,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Priceline,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$255,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,BringFido,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$278,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,Reserving.com,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$278,scrape process
5364a6f1-b974-4aef-9c7c-b659e2c305ee,Sonesta Columbus Downtown,ZenHotels.com,"Sat, Mar 18","Mon, Mar 20","Sat, Mar 18","Mon, Mar 20",$240,scrape process
